Sorte;ZM;Datum;Betriebszeit;Gesamtenergie;Produktion;kWh/t;t/h
03;ZMB;2018-07-31 00:00:00;22.37;29580.25;1142.62;25.888090528784726;51.07822977201609
03;ZMB;2018-08-01 00:00:00;0.0;0.0;0.0;;
03;ZMB;2018-08-02 00:00:00;0.94;1238.71;51.88;23.876445643793367;55.19148936170213
03;ZMB;2018-08-04 00:00:00;12.67;16732.72;626.16;26.72275456752268;49.42067876874506
03;ZMB;2018-08-05 00:00:00;8.59;11324.61;398.7;28.403837471783298;46.414435389988355
03;ZMB;2018-08-08 00:00:00;1.53;2022.4;82.19;24.60639980532912;53.71895424836601
03;ZMB;2018-08-09 00:00:00;6.5;8651.93;216.5;39.96272517321016;33.30769230769231
03;ZMB;2018-08-11 00:00:00;1.22;1562.19;77.06;20.272385154425123;63.16393442622951
03;ZMB;2018-08-16 00:00:00;22.61;29816.32;1135.94;26.248146909167737;50.2406015037594
03;ZMB;2018-08-17 00:00:00;22.6;29625.63;1060.81;27.92736682346509;46.93849557522123
03;ZMB;2018-08-18 00:00:00;13.98;18086.05;632.0;28.617167721518985;45.2074391988555
03;ZMB;2018-08-19 00:00:00;0.69;907.89;37.28;24.35327253218884;54.02898550724638
03;ZMB;2018-08-21 00:00:00;9.71;12735.29;452.26;28.15922257108743;46.57672502574665
03;ZMB;2018-08-22 00:00:00;24.0;31439.33;1114.13;28.21872671950311;46.42208333333334
03;ZMB;2018-08-23 00:00:00;24.0;31308.38;1072.72;29.18597583712432;44.696666666666665
03;ZMB;2018-08-24 00:00:00;23.78;31128.65;1097.36;28.366853174892473;46.14634146341463
03;ZMB;2018-08-25 00:00:00;24.0;31416.29;1115.41;28.165687953308648;46.47541666666667
03;ZMB;2018-08-26 00:00:00;16.58;21699.36;757.42;28.649045443743237;45.682750301568156
03;ZMB;2018-08-27 00:00:00;9.65;12767.66;423.46;30.150805270863838;43.88186528497409
03;ZMB;2018-08-28 00:00:00;24.01;31477.24;1058.33;29.74236769249667;44.07871720116618
03;ZMB;2018-08-29 00:00:00;19.15;25039.66;830.94;30.13413724215948;43.391122715404705
03;ZMB;2018-08-30 00:00:00;15.93;20895.56;721.2;28.973322240709926;45.27306967984934
03;ZMB;2018-08-31 00:00:00;23.36;30674.5;1076.86;28.48513270062961;46.098458904109584
03;ZMB;2018-09-01 00:00:00;24.0;31362.15;1104.82;28.386660270451298;46.034166666666664
03;ZMB;2018-09-02 00:00:00;4.46;5760.75;204.7;28.142403517342455;45.89686098654708
03;ZMB;2018-09-03 00:00:00;7.77;10184.97;373.95;27.23618130766145;48.12741312741313
03;ZMB;2018-09-04 00:00:00;24.0;31462.91;1159.84;27.126939922747965;48.32666666666666
03;ZMB;2018-09-05 00:00:00;24.0;31354.35;1143.58;27.41771454554994;47.649166666666666
03;ZMB;2018-09-06 00:00:00;19.96;25851.14;945.08;27.353388072967366;47.34869739478958
03;ZMB;2018-09-07 00:00:00;13.83;17987.73;656.59;27.395680713991986;47.47577729573391
03;ZMB;2018-09-08 00:00:00;24.0;31367.74;1163.21;26.966532268463993;48.467083333333335
03;ZMB;2018-09-09 00:00:00;14.82;19391.05;691.9;28.025798525798525;46.68690958164642
03;ZMB;2018-09-10 00:00:00;0.86;1113.74;51.64;21.567389620449266;60.04651162790698
03;ZMB;2018-09-12 00:00:00;10.84;14201.23;533.54;26.616992165535855;49.21955719557195
03;ZMB;2018-09-13 00:00:00;11.16;14599.25;516.09;28.288186169079037;46.24462365591398
03;ZMB;2018-09-16 00:00:00;1.44;2036.35;56.78;35.86386051426558;39.43055555555556
03;ZMB;2018-09-17 00:00:00;4.21;5431.05;200.17;27.132187640505574;47.54631828978622
03;ZMB;2018-09-18 00:00:00;24.0;31100.91;1127.51;27.583711009214998;46.97958333333333
03;ZMB;2018-09-19 00:00:00;22.76;29512.36;1056.63;27.930647435715432;46.42486818980668
03;ZMB;2018-09-20 00:00:00;24.0;31039.88;1113.3;27.880966496002877;46.387499999999996
03;ZMB;2018-09-21 00:00:00;8.79;11451.68;401.49;28.522952003785896;45.675767918088745
03;ZMB;2018-09-27 00:00:00;20.43;26693.14;983.12;27.151456587191795;48.12139011257954
03;ZMB;2018-09-28 00:00:00;24.0;31290.77;1127.16;27.76071720075233;46.965
03;ZMB;2018-09-29 00:00:00;24.0;31228.99;1121.23;27.852438839488777;46.71791666666667
03;ZMB;2018-09-30 00:00:00;13.23;17014.37;637.13;26.70470704565787;48.15797430083144
03;ZMB;2018-10-02 00:00:00;0.73;930.52;0.0;inf;0.0
03;ZMB;2018-10-10 00:00:00;9.73;13989.97;483.72;28.921628214669642;49.714285714285715
03;ZMB;2018-10-11 00:00:00;18.98;27297.85;935.76;29.171849619560568;49.302423603793464
03;ZMB;2018-10-12 00:00:00;0.0;0.0;0.0;;
03;ZMB;2018-10-16 00:00:00;17.99;25814.41;932.63;27.679154648681685;51.84157865480823
03;ZMB;2018-10-17 00:00:00;18.86;26998.36;985.8;27.387259078920675;52.26935312831389
03;ZMB;2018-10-18 00:00:00;22.95;32879.59;1168.28;28.143587153764507;50.90544662309368
03;ZMB;2018-10-19 00:00:00;7.15;10296.15;346.83;29.686445809186058;48.5076923076923
03;ZMB;2018-10-21 00:00:00;1.03;1502.02;34.74;43.23603914795624;33.728155339805824
03;ZMB;2018-10-23 00:00:00;15.67;22408.75;793.93;28.22509541143426;50.66560306317805
03;ZMB;2018-10-24 00:00:00;21.96;31492.36;1110.2;28.366384435236892;50.55555555555556
03;ZMB;2018-10-25 00:00:00;19.29;27713.06;955.46;29.004940028886608;49.531363400725766
03;ZMB;2018-10-26 00:00:00;10.02;14356.41;501.2;28.64407422186752;50.019960079840324
03;ZMB;2018-10-28 00:00:00;0.98;1396.69;39.52;35.34134615384615;40.3265306122449
03;ZMB;2018-11-02 00:00:00;15.59;22295.11;792.74;28.12411383303479;50.84926234765876
03;ZMB;2018-11-03 00:00:00;7.18;10292.0;357.12;28.819444444444443;49.73816155988858
03;ZMB;2018-11-05 00:00:00;14.56;20683.65;744.7;27.774472942124344;51.14697802197802
03;ZMB;2018-11-06 00:00:00;13.89;19814.04;666.24;29.740093659942364;47.96544276457883
03;ZMB;2018-11-07 00:00:00;14.85;21174.96;733.85;28.85461606595353;49.41750841750842
03;ZMB;2018-11-08 00:00:00;9.59;13698.12;469.88;29.152379330892995;48.99687174139729
03;ZMB;2018-11-12 00:00:00;22.02;31329.82;1108.88;28.253571170911187;50.35785649409628
03;ZMB;2018-11-13 00:00:00;0.73;1044.58;37.7;27.707692307692305;51.64383561643836
03;ZMB;2018-11-20 00:00:00;1.07;1532.35;57.06;26.855064844023833;53.32710280373831
03;ZMB;2018-11-21 00:00:00;9.02;13001.88;461.1;28.197527651268704;51.11973392461198
03;ZMB;2018-11-27 00:00:00;0.42;652.04;15.86;41.11223203026481;37.76190476190476
03;ZMB;2018-11-28 00:00:00;4.66;6795.58;244.32;27.814259986902425;52.42918454935622
03;ZMB;2018-11-29 00:00:00;18.23;25835.19;988.99;26.12280205057685;54.25068568294021
03;ZMB;2018-11-30 00:00:00;5.11;7059.9;279.34;25.273501825732083;54.66536203522504
03;ZMB;2018-12-15 00:00:00;0.67;943.75;27.66;34.11966738973246;41.28358208955223
03;ZMB;2018-12-16 00:00:00;0.74;998.63;55.59;17.964202194639324;75.12162162162163
03;ZMB;2018-12-24 00:00:00;4.95;7221.22;264.14;27.338608313773;53.361616161616155
03;ZMB;2018-12-25 00:00:00;21.9;30856.4;1102.24;27.994266221512557;50.33059360730594
03;ZMB;2018-12-26 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-01-14 00:00:00;1.38;2009.41;58.0;34.645;42.02898550724638
03;ZMB;2019-01-15 00:00:00;15.11;20976.25;747.76;28.052115652080882;49.487756452680344
03;ZMB;2019-01-16 00:00:00;1.17;1565.97;50.88;30.777712264150942;43.48717948717949
03;ZMB;2019-01-18 00:00:00;8.84;12636.53;440.06;28.71547061764305;49.78054298642534
03;ZMB;2019-01-19 00:00:00;15.84;21864.84;756.72;28.894227719632095;47.77272727272727
03;ZMB;2019-01-20 00:00:00;2.05;2757.34;84.68;32.56188001889466;41.307317073170736
03;ZMB;2019-01-21 00:00:00;0.96;1279.09;1.28;999.2890624999999;1.3333333333333335
03;ZMB;2019-02-28 00:00:00;1.49;2131.71;49.02;43.48653610771114;32.899328859060404
03;ZMB;2019-03-03 00:00:00;1.37;1884.89;68.94;27.341021177835803;50.32116788321167
03;ZMB;2019-03-17 00:00:00;1.05;1440.27;38.72;37.197055785123965;36.87619047619047
03;ZMB;2019-04-14 00:00:00;0.67;935.57;23.18;40.36108714408974;34.59701492537313
03;ZMB;2019-04-15 00:00:00;0.63;850.03;30.12;28.22144754316069;47.80952380952381
03;ZMB;2019-04-16 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-04-21 00:00:00;17.96;24431.12;924.8;26.41773356401384;51.49220489977728
03;ZMB;2019-04-22 00:00:00;11.1;14784.46;559.24;26.436699806880764;50.38198198198199
03;ZMB;2019-04-29 00:00:00;0.7;972.06;27.87;34.8783638320775;39.81428571428572
03;ZMB;2019-05-23 00:00:00;15.63;23013.11;816.01;28.201995073589785;52.207933461292384
03;ZMB;2019-05-24 00:00:00;24.0;32033.7;1164.22;27.515160364879492;48.509166666666665
03;ZMB;2019-05-25 00:00:00;4.38;5712.18;204.84;27.88605741066198;46.76712328767123
03;ZMB;2019-05-27 00:00:00;1.04;1416.52;43.19;32.79740680713128;41.52884615384615
03;ZMB;2019-06-16 00:00:00;1.14;1505.08;89.28;16.857974910394265;78.31578947368422
03;ZMB;2019-06-17 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-07-27 00:00:00;0.82;1149.32;31.4;36.60254777070064;38.29268292682927
03;ZMB;2019-07-28 00:00:00;1.4;1843.19;53.14;34.685547610086566;37.95714285714286
03;ZMB;2019-08-08 00:00:00;3.83;5060.67;151.06;33.501059181782075;39.44125326370757
03;ZMB;2019-08-10 00:00:00;1.29;1735.04;46.76;37.10521813515825;36.248062015503876
03;ZMB;2019-08-16 00:00:00;1.24;1676.19;43.68;38.37431318681319;35.225806451612904
03;ZMB;2019-08-17 00:00:00;0.36;474.18;18.98;24.98314014752371;52.72222222222223
03;ZMB;2019-08-18 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-08-31 00:00:00;0.77;1225.18;37.2;32.93494623655914;48.311688311688314
03;ZMB;2019-09-07 00:00:00;1.95;3112.92;93.18;33.40759819703799;47.78461538461539
03;ZMB;2019-09-08 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-09-14 00:00:00;1.92;3105.06;99.18;31.307320024198425;51.65625000000001
03;ZMB;2019-09-15 00:00:00;20.69;33071.03;1164.79;28.39226813417011;56.29724504591589
03;ZMB;2019-09-16 00:00:00;24.0;38019.78;1359.97;27.956337272145706;56.665416666666665
03;ZMB;2019-09-17 00:00:00;8.66;13452.76;493.42;27.264318430545984;56.97690531177829
03;ZMB;2019-09-18 00:00:00;13.82;21753.51;849.75;25.599894086496025;61.48697539797395
03;ZMB;2019-09-19 00:00:00;19.32;30638.42;1150.25;26.636313844816343;59.53674948240165
03;ZMB;2019-09-20 00:00:00;24.0;38000.79;1436.84;26.447475014615407;59.86833333333333
03;ZMB;2019-09-21 00:00:00;24.0;37779.39;1436.67;26.296498151976444;59.861250000000005
03;ZMB;2019-09-22 00:00:00;16.66;25575.5;979.11;26.121171267784007;58.770108043217284
03;ZMB;2019-09-24 00:00:00;2.97;4797.96;111.94;42.86189029837413;37.69023569023569
03;ZMB;2019-09-25 00:00:00;17.09;27126.91;1016.66;26.682381523813273;59.48858981860737
03;ZMB;2019-09-26 00:00:00;24.0;37759.2;1420.37;26.58405908319663;59.18208333333333
03;ZMB;2019-09-27 00:00:00;21.6;33983.08;1286.54;26.414320580782565;59.56203703703703
03;ZMB;2019-09-28 00:00:00;23.11;36326.45;1407.4;25.81103453176069;60.90004327131113
03;ZMB;2019-09-29 00:00:00;1.21;1694.61;49.89;33.96692723992784;41.231404958677686
03;ZMB;2019-09-30 00:00:00;14.61;23079.64;876.95;26.318079708079136;60.02395619438741
03;ZMB;2019-10-01 00:00:00;2.71;4477.32;167.26;26.76862369962932;61.71955719557195
03;ZMB;2019-10-02 00:00:00;19.29;30249.11;1114.97;27.12997659129842;57.80041472265423
03;ZMB;2019-10-03 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-10-12 00:00:00;1.41;2178.18;58.28;37.37439945092656;41.333333333333336
03;ZMB;2019-10-13 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-10-14 00:00:00;0.69;1107.98;29.65;37.36863406408094;42.971014492753625
03;ZMB;2019-10-28 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-11-01 00:00:00;3.16;4946.78;153.99;32.124034028183644;48.73101265822785
03;ZMB;2019-11-02 00:00:00;0.0;0.0;0.0;;
03;ZMB;2019-11-07 00:00:00;2.38;3761.23;100.9;37.27680872150644;42.39495798319328
03;ZMB;2019-11-19 00:00:00;2.29;3633.68;95.75;37.94966057441253;41.81222707423581
03;ZMB;2019-11-20 00:00:00;1.33;2181.96;66.05;33.034973504920515;49.66165413533834
03;ZMB;2019-11-24 00:00:00;2.23;3434.97;92.9;36.974919268030135;41.65919282511211
03;ZMB;2019-11-25 00:00:00;1.61;2534.3;75.51;33.56244206065422;46.900621118012424
03;ZMB;2020-03-11 00:00:00;3.06;6175.15;122.82;50.27804917765836;40.13725490196078
03;ZMB;2020-03-13 00:00:00;1.25;1894.06;70.03;27.04640868199343;56.024
03;ZMB;2020-04-07 00:00:00;1.77;2748.97;67.74;40.58119279598465;38.271186440677965
03;ZMB;2020-04-08 00:00:00;1.11;1677.4;64.08;26.176654182272163;57.729729729729726
03;ZMB;2020-04-16 00:00:00;0.96;1468.53;35.1;41.83846153846154;36.5625
03;ZMB;2020-04-17 00:00:00;1.52;2290.07;84.78;27.011913187072423;55.776315789473685
03;ZMB;2020-05-18 00:00:00;2.28;3564.17;83.88;42.4912970910825;36.78947368421053
03;ZMB;2020-05-19 00:00:00;0.53;799.58;31.31;25.537527946343022;59.075471698113205
03;ZMB;2020-05-31 00:00:00;1.42;2162.74;54.64;39.5816251830161;38.47887323943662
03;ZMB;2020-06-02 00:00:00;1.8;2735.47;112.72;24.267831795599715;62.62222222222222
03;ZMB;2020-06-03 00:00:00;0.0;0.0;0.0;;
03;ZMB;2020-06-13 00:00:00;0.79;1205.33;31.94;37.73731997495303;40.43037974683544
03;ZMB;2020-06-14 00:00:00;0.0;0.0;0.0;;
03;ZMB;2020-06-15 00:00:00;0.99;1496.65;63.96;23.399781113195747;64.60606060606061
03;ZMB;2020-06-16 00:00:00;0.0;0.0;0.0;;
03;ZMB;2020-07-14 00:00:00;0.92;1359.45;49.53;27.447001817080558;53.83695652173913
03;ZMB;2020-07-15 00:00:00;0.0;0.0;0.0;;
03;ZMB;2020-08-08 00:00:00;0.06;91.09;3.28;27.771341463414636;54.666666666666664
03;ZMB;2020-08-31 00:00:00;5.96;8837.31;229.72;38.469919902489984;38.54362416107382
03;ZMB;2020-09-01 00:00:00;1.21;1797.02;72.6;24.752341597796146;60.0
03;ZMB;2020-09-16 00:00:00;0.6;895.62;33.24;26.944043321299638;55.400000000000006
03;ZMB;2020-09-17 00:00:00;2.4;3545.75;95.48;37.13604943443653;39.78333333333334
03;ZMB;2020-09-18 00:00:00;22.39;32812.81;1320.02;24.85781276041272;58.95578383206789
03;ZMB;2020-09-19 00:00:00;24.0;35211.81;1434.96;24.53853069075096;59.79
03;ZMB;2020-09-20 00:00:00;24.0;35217.2;1422.0;24.765963431786215;59.25
03;ZMB;2020-09-21 00:00:00;22.72;33384.5;1372.08;24.33130721240744;60.390845070422536
03;ZMB;2020-09-22 00:00:00;24.0;35278.52;1482.88;23.79054272766508;61.78666666666667
03;ZMB;2020-09-23 00:00:00;24.0;35281.43;1519.35;23.22139730805937;63.30625
03;ZMB;2020-09-24 00:00:00;23.16;34046.1;1414.52;24.06901280999915;61.07599309153713
03;ZMB;2020-09-25 00:00:00;2.03;2984.87;105.2;28.373288973384028;51.82266009852217
03;ZMB;2020-10-28 00:00:00;0.54;795.0;19.76;40.2327935222672;36.592592592592595
03;ZMB;2020-10-29 00:00:00;2.86;4218.55;126.5;33.34822134387352;44.23076923076923
03;ZMB;2020-10-30 00:00:00;0.0;0.0;0.0;;
03;ZMB;2021-02-24 00:00:00;13.65;20455.27;834.78;24.503785428496133;61.15604395604395
03;ZMB;2021-02-25 00:00:00;20.49;30731.09;1176.18;26.127880086381335;57.402635431918014
03;ZMB;2021-02-26 00:00:00;23.76;35597.12;1371.74;25.950340443524286;57.73316498316498
03;ZMB;2021-02-27 00:00:00;24.0;35936.5;1387.86;25.893461876558156;57.82749999999999
03;ZMB;2021-02-28 00:00:00;14.19;21251.14;817.03;26.010232182416804;57.57787174066244
03;ZMB;2021-03-02 00:00:00;14.87;22197.66;889.15;24.965034021256255;59.794889038332215
03;ZMB;2021-03-03 00:00:00;15.43;23078.41;918.63;25.122639147426057;59.5353208036293
03;ZMB;2021-03-07 00:00:00;17.8;26410.96;1068.93;24.707848034950835;60.05224719101124
03;ZMB;2021-03-08 00:00:00;23.71;35246.22;1426.26;24.712338563796223;60.15436524673134
03;ZMB;2021-03-09 00:00:00;20.87;31079.34;1244.13;24.98078175110318;59.61332055582176
03;ZMB;2021-03-10 00:00:00;0.0;0.0;0.0;;
03;ZMB;2021-03-11 00:00:00;11.77;17327.92;693.59;24.982943814068825;58.928632115548005
03;ZMB;2021-03-12 00:00:00;24.0;35512.46;1409.71;25.19132303807166;58.73791666666667
03;ZMB;2021-03-13 00:00:00;6.52;9684.3;378.78;25.567083795342942;58.09509202453987
03;ZMB;2021-03-15 00:00:00;12.29;18227.73;737.68;24.70953529985902;60.02278275020342
03;ZMB;2021-03-16 00:00:00;0.0;0.0;0.0;;
03;ZMB;2021-03-21 00:00:00;17.72;26053.53;1052.66;24.75018524499838;59.405191873589175
03;ZMB;2021-03-22 00:00:00;12.35;18168.84;728.11;24.953427366744037;58.95627530364373
03;ZMB;2021-03-23 00:00:00;2.95;4449.53;149.58;29.746824441770286;50.70508474576271
03;ZMB;2021-03-25 00:00:00;1.25;1861.77;46.07;40.411764705882355;36.856
03;ZMB;2021-03-26 00:00:00;3.47;5202.78;171.78;30.287460705553613;49.5043227665706
03;ZMB;2021-04-08 00:00:00;2.55;3874.54;96.86;40.001445385091884;37.984313725490196
03;ZMB;2021-04-09 00:00:00;0.72;1091.48;26.36;41.406676783004556;36.611111111111114
03;ZMB;2021-04-10 00:00:00;1.56;2312.52;78.28;29.54164537557486;50.179487179487175
03;ZMB;2021-04-11 00:00:00;0.59;875.94;30.31;28.899373144176842;51.3728813559322
03;ZMB;2021-04-12 00:00:00;14.79;21897.49;822.2;26.63280223789832;55.59161595672752
03;ZMB;2021-04-13 00:00:00;1.4;2099.14;66.59;31.523351854632825;47.56428571428572
03;ZMB;2021-05-26 00:00:00;2.43;3659.64;77.97;46.93651404386302;32.08641975308642
03;ZMB;2021-05-27 00:00:00;2.28;3445.43;91.77;37.54418655333987;40.25
03;ZMB;2021-05-31 00:00:00;3.59;5317.57;195.12;27.25281877818778;54.35097493036212
03;ZMB;2021-06-01 00:00:00;24.0;35378.33;1228.25;28.80385100753104;51.177083333333336
03;ZMB;2021-06-02 00:00:00;3.29;4859.56;169.13;28.73269082953941;51.40729483282674
03;ZMB;2021-06-03 00:00:00;9.71;14317.9;511.02;28.0182771711479;52.628218331616885
03;ZMB;2021-06-04 00:00:00;2.88;4257.41;139.1;30.60682961897915;48.298611111111114
03;ZMB;2021-06-07 00:00:00;2.17;3210.28;77.59;41.37491944838253;35.755760368663594
03;ZMB;2021-06-09 00:00:00;1.28;1875.37;56.3;33.31030195381883;43.984375
03;ZMB;2021-07-13 00:00:00;2.83;4118.82;97.24;42.35726038667215;34.36042402826855
03;ZMB;2021-07-14 00:00:00;16.58;24077.41;838.3;28.72171060479542;50.56091676718939
03;ZMB;2021-07-15 00:00:00;8.37;12132.3;424.82;28.558683677792946;50.75507765830347
03;ZMB;2021-08-12 00:00:00;1.65;2414.3;60.64;39.81365435356201;36.75151515151516
03;ZMB;2021-08-14 00:00:00;1.67;2419.65;72.11;33.55498543891277;43.17964071856287
03;ZMB;2021-10-07 00:00:00;1.04;1518.82;34.2;44.40994152046783;32.88461538461539
03;ZMB;2021-10-08 00:00:00;0.0;0.0;0.0;;
03;ZMB;2021-11-01 00:00:00;1.27;1907.19;45.1;42.288026607538804;35.511811023622045
03;ZMB;2021-11-16 00:00:00;0.65;970.61;26.4;36.7655303030303;40.61538461538461
03;ZMB;2021-11-17 00:00:00;0.0;0.0;0.0;;
03;ZMB;2021-12-05 00:00:00;6.29;9167.96;308.76;29.6928358595673;49.087440381558025
03;ZMB;2021-12-06 00:00:00;11.76;17212.2;560.38;30.71522895178272;47.65136054421769
03;ZMB;2021-12-11 00:00:00;1.05;1527.64;40.94;37.314118221787986;38.99047619047619
03;ZMB;2021-12-19 00:00:00;1.05;1529.21;32.12;47.609277708592785;30.59047619047619
03;ZMB;2021-12-20 00:00:00;0.79;1145.63;24.1;47.53651452282158;30.50632911392405
03;ZMB;2022-03-05 00:00:00;2.89;4364.1;101.84;42.8525137470542;35.238754325259514
03;ZMB;2022-03-06 00:00:00;0.38;570.14;15.58;36.594351732991015;41.0
03;ZMB;2022-03-30 00:00:00;0.85;1261.18;38.51;32.74941573617242;45.305882352941175
03;ZMB;2022-04-04 00:00:00;2.39;3595.03;75.52;47.6036811440678;31.598326359832633
03;ZMB;2022-04-05 00:00:00;0.0;0.0;0.0;;
03;ZMB;2022-04-09 00:00:00;1.69;2488.27;84.76;29.356654082114204;50.15384615384616
03;ZMB;2022-04-10 00:00:00;21.26;31337.97;1060.07;29.562170422707936;49.86218250235183
03;ZMB;2022-04-11 00:00:00;0.0;0.0;0.0;;
03;ZMB;2022-04-17 00:00:00;1.35;2013.63;42.21;47.70504619758351;31.266666666666666
03;ZMB;2022-04-18 00:00:00;0.0;0.0;0.0;;
03;ZMB;2022-05-01 00:00:00;2.08;3138.54;66.25;47.374188679245286;31.850961538461537
03;ZMB;2022-05-02 00:00:00;2.16;3161.09;106.1;29.793496701225262;49.12037037037037
03;ZMB;2022-05-15 00:00:00;1.37;2016.91;41.7;48.36714628297362;30.43795620437956
03;ZMB;2022-05-16 00:00:00;1.97;2913.7;92.64;31.451856649395506;47.0253807106599
03;ZMB;2022-05-23 00:00:00;1.88;2802.5;63.09;44.42066888571881;33.558510638297875
03;ZMB;2022-05-25 00:00:00;0.61;898.6;30.48;29.481627296587927;49.9672131147541
03;ZMB;2022-05-26 00:00:00;2.19;3235.74;113.9;28.408604038630376;52.009132420091326
03;ZMB;2022-06-11 00:00:00;1.84;2725.75;84.18;32.380019006889995;45.75
03;ZMB;2022-06-12 00:00:00;0.0;0.0;0.0;;
03;ZMB;2022-06-17 00:00:00;2.47;3617.4;103.6;34.91698841698842;41.943319838056674
03;ZMB;2022-06-21 00:00:00;1.74;2539.16;61.9;41.02035541195477;35.57471264367816
03;ZMB;2022-06-22 00:00:00;0.59;855.8;27.1;31.57933579335793;45.93220338983051
03;ZMB;2022-06-30 00:00:00;0.06;89.27;2.1;42.509523809523806;35.0
03;ZMB;2022-07-01 00:00:00;2.33;3376.94;81.56;41.40436488474742;35.00429184549356
03;ZMB;2022-07-02 00:00:00;1.43;2088.46;62.39;33.47427472351338;43.629370629370634
03;ZMB;2022-08-16 00:00:00;0.32;481.85;13.95;34.541218637992834;43.59375
03;ZMB;2022-08-20 00:00:00;1.94;2757.44;73.8;37.363685636856374;38.04123711340206
03;ZMB;2022-08-21 00:00:00;0.0;1.53;0.1;15.299999999999999;inf
03;ZMB;2022-08-22 00:00:00;0.46;644.87;21.4;30.13411214953271;46.521739130434774
03;ZMB;2022-08-30 00:00:00;1.04;1489.4;37.32;39.90889603429797;35.88461538461539
03;ZMB;2022-08-31 00:00:00;0.54;775.31;21.28;36.43374060150376;39.407407407407405
03;ZMB;2022-10-10 00:00:00;3.16;4389.45;145.4;30.18878954607978;46.0126582278481
03;ZMB;2022-10-11 00:00:00;0.53;765.49;21.82;35.0820348304308;41.16981132075472
03;ZMB;2022-11-09 00:00:00;3.14;4447.25;97.3;45.706577595066804;30.987261146496813
03;ZMB;2022-11-10 00:00:00;1.27;1792.7;63.36;28.293876262626263;49.889763779527556
03;ZMB;2022-11-15 00:00:00;3.15;4433.82;96.8;45.80392561983471;30.73015873015873
03;ZMB;2022-11-16 00:00:00;0.62;872.63;22.92;38.07286212914485;36.96774193548387
03;ZMC;2018-01-01 00:00:00;0.0;0.0;0.0;;
03;ZMC;2018-01-20 00:00:00;3.47;1731.46;46.68;37.09211653813196;13.452449567723342
03;ZMC;2018-01-25 00:00:00;1.8;971.04;25.22;38.50277557494052;14.01111111111111
03;ZMC;2018-01-26 00:00:00;3.06;1506.5;27.78;54.22966162706983;9.07843137254902
03;ZMC;2018-01-27 00:00:00;1.08;558.31;19.89;28.069884364002007;18.416666666666664
03;ZMC;2018-01-28 00:00:00;1.61;826.2;38.94;21.217257318952235;24.186335403726705
